"POOL_ID";"SERVICE_ID";"POOL_RESULT";"POOL_TIME"
1;3;"OK";"2021-03-25 19:59:38"
2;2;"OK";"2021-03-25 19:59:38"
3;1;"OK";"2021-03-25 19:59:38"
4;8;"OK";"2021-03-25 19:59:38"
5;2;"OK";"2021-03-25 20:01:38"
6;3;"OK";"2021-03-25 20:01:38"
7;1;"OK";"2021-03-25 20:01:38"
8;8;"OK";"2021-03-25 20:01:38"
9;3;"OK";"2021-03-25 21:00:24"
10;1;"OK";"2021-03-25 21:00:24"
11;2;"OK";"2021-03-25 21:00:24"
12;8;"OK";"2021-03-25 21:00:24"
13;8;"FAIL";"2021-03-25 21:02:24"
14;3;"OK";"2021-03-25 21:02:24"
15;2;"OK";"2021-03-25 21:02:24"
16;1;"OK";"2021-03-25 21:02:24"
